"created_at","screen_name","text"
2020-03-01 02:49:08,"JoeBiden","A note from my spokesperson. #TeamBiden https://t.co/a6ijt7TKBM"
2020-03-01 02:47:00,"JoeBiden","The press counted us out.

The pundits declared our campaign dead.

But we proved them wrong. https://t.co/E5MGBpZ9RR"
2020-03-01 01:47:31,"JoeBiden","I'm about to take the stage from South Carolina. Tune in to watch live: https://t.co/lrtklurDrY"
2020-03-01 00:10:43,"JoeBiden","Just days ago, the press and the pundits declared our campaign dead. But after tonight, it's clear we are very much alive — and we need your help to keep the momentum going.

Chip in to help us make the most of our big victory in South Carolina: https://t.co/93SWSQkpA5"
2020-03-01 00:03:41,"JoeBiden","Thank you, South Carolina! To all those who have been knocked down, counted out, and left behind — this is your campaign. Together, we will win this nomination and beat Donald Trump."
2020-02-29 22:34:00,"JoeBiden","We are at an inflection point. We can choose four more years of Donald Trump's poisonous rhetoric and divisive politics — or we can take the next great step forward as a nation.

It won’t be easy. But we can do it, together. https://t.co/pR7zzOqyzI"
2020-02-29 20:30:00,"JoeBiden","I’ve dedicated my entire life to serving this country — and I’m not finished yet. https://t.co/ic8DpNdIZH"
2020-02-29 19:45:00,"JoeBiden","To win the battle for the soul of this nation, we need everyone to step up and make their voice heard. If you live in South Carolina, confirm your polling place by heading to https://t.co/NqNhRCMWJ3, grab your photo ID, and get out and vote today. https://t.co/kfBYDZr5yK"
2020-02-29 18:17:00,"JoeBiden","Today’s the day — it’s primary day in South Carolina! Head to https://t.co/3eifqewid5 to make calls from wherever you are in the country to help get folks to the polls."
2020-02-29 17:05:00,"JoeBiden","I’m honored to have Congressman Clyburn’s vote — now, I’m asking for yours.

Get out and vote, South Carolina: https://t.co/NqNhRCMWJ3 https://t.co/vmJxlQSmvn"
2020-04-29 18:03:36,"realDonaldTrump","""We are grateful to @realDonaldTrump for protecting our nation’s food supply,"" said @MeatInstitute Pres. &amp; CEO Julie Anna Potts. ""The safety of the heroic men &amp; women working in the meat &amp; poultry industry is the 1st priority. And as it is assured, facilities should re-open."
2020-04-29 14:55:22,"realDonaldTrump","No, I think Amash would make a wonderful candidate, especially since he is way behind in his district and has no chance of maintaining his Congressional seat. He almost always votes for the Do Nothing Dems anyway. I like him even more than Jill Stein! https://t.co/V8kutnfvIj"
2020-04-29 14:42:56,"realDonaldTrump","THANK YOU @MarkLevinShow! 
https://t.co/GJSNM0LUQH"
2020-04-29 13:13:23,"realDonaldTrump","Yahoo reporter apologizes to President Trump after making false coronavirus test claim in Oval Office meeting 
https://t.co/VYnIvilCLL"
2020-04-29 13:09:39,"realDonaldTrump","At least they admit it. The Failing @nytimes &amp; @washingtonpost never correct their Fake Reporting! https://t.co/3aUKA4826K"
2020-04-29 13:02:42,"realDonaldTrump","<U+0001F6A8><U+0001F6A8> TUNE IN NOW <U+0001F6A8><U+0001F6A8>

Tonight’s @TeamTrump Online! has two of the best —&gt; @LaraLeaTrump &amp; @kevinomccarthy talking about Sleepy Joe’s failures vs @realDonaldTrump’s leadership

https://t.co/GBUHyC5VwY"
2020-04-29 13:02:35,"realDonaldTrump","WATCH: Team Trump Online with @LaraLeaTrump and House GOP Leader @KevinMcCarthy! #TeamTrump

Text TRUMP to 88022 https://t.co/AIvW0gWP5O"
2020-04-29 13:02:09,"realDonaldTrump","Tisa Clark, CEO Of J.D. Clark Professional Services, credits the #PaycheckProtectionProgram for allowing her to keep her workers employed! https://t.co/IgAcwJlSfk"
2020-04-29 13:01:54,"realDonaldTrump","As Trump campaign senior advisor @mercedesschlapp said today, Joe Biden's plan to ease sanctions on the Cuban and Venezuelan dictatorships is a total DISASTER straight out of Bernie Sanders' socialist playbook! https://t.co/0SSsx3XYAB"
2020-04-29 12:58:25,"realDonaldTrump","Joe Biden rambles and struggles for words during interview on coronavirus response https://t.co/9vKbLkBSro"
2020-04-29 12:58:15,"realDonaldTrump","Joe Biden’s town hall with Hillary Clinton got off to a fantastic start
 https://t.co/lZieZVJVbL"
2020-04-29 12:56:54,"realDonaldTrump","A reporter angrily insisted he was right about coronavirus testing data. In fact, he was wrong, and President Trump was right.

He later apologized to the President – something more reporters should learn to do when they spread fake news! https://t.co/9ydgyyiplg"
2020-04-29 12:56:25,"realDonaldTrump","Joe Biden forgot he's supposed to be lying about President Trump's coronavirus response – and he actually told the truth!

Biden praised the Trump Administration for ""listening to the scientists, listening to Dr. Fauci and others."" https://t.co/tXSHD7KaxB"
2020-04-29 12:56:06,"realDonaldTrump","Joe Biden spent 44 years in Washington standing up FOR China.

You can't teach an old dog new tricks. https://t.co/vTjhKPK2ZA"
2020-04-29 04:23:38,"realDonaldTrump","The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!"
2020-04-29 02:39:07,"realDonaldTrump","THANK YOU MICHAEL! @bittyandbeaus https://t.co/KVXVcdO79E"
2020-04-29 02:37:24,"realDonaldTrump","We built the greatest economy in the world—and together, we will build it again! https://t.co/57gxhVH2k2"
2020-04-28 23:49:48,"realDonaldTrump","Thank you, President @realDonaldTrump, for your steadfast, unapologetic support of law enforcement during #COVID19. From DAY ONE, you &amp; your team (@WhiteHouse @TheJusticeDept @DHSgov @USDOL @NIH) have listened to our needs and have done your damndest to get us what we need! https://t.co/2m4GgXFjPX"
2020-04-28 20:24:20,"realDonaldTrump","https://t.co/shcVSYZmuY https://t.co/ispKWWF96K"
2020-04-28 20:14:31,"realDonaldTrump","https://t.co/9YNWvhqCk7"
2020-04-28 20:13:47,"realDonaldTrump","LIVE: POTUS delivers remarks on supporting small businesses https://t.co/QdwfDq1UOk"
2020-04-28 14:43:53,"realDonaldTrump","Thank you @BlueAngels and @AFThunderbirds! #AmericaStrong https://t.co/oZyFJBT90h https://t.co/bq0VOKYsmd"
2020-04-28 14:04:50,"realDonaldTrump","BREAKING: Emails show Obama FBI was out to get @GenFlynn and also knew McCain leaked anti-@realDonaldTrump dossier; @JudicialWatch
court victory for cleaner elections as Left sets up the steal for 2020 and beyond; #ConstitutionoverCoronavirus. Big Update: https://t.co/a01UyUxPw3 https://t.co/qftFpulBld"
2020-04-28 14:04:12,"realDonaldTrump","A fifth to half of all coronavirus deaths have been in nursing homes: https://t.co/s907CLfE4K"
2020-04-28 13:58:55,"realDonaldTrump","Newly Declassified Documents Show John Kerry’s State Department Spread Russia Collusion Narrative https://t.co/GLRdt2U2f2"
2020-04-28 13:58:21,"realDonaldTrump","Newly Revealed Docs Support Flynn’s Innocence: Case Against Him Should Be Tossed https://t.co/ZnfzZ91Vuy"
2020-04-28 13:57:14,"realDonaldTrump","But I love Diamond &amp; Silk, and so do millions of people! https://t.co/RBX9bmFIwH"
2020-04-28 13:53:21,"realDonaldTrump","45 days ago, business leaders joined President @realDonaldTrump in the Rose Garden to help launch a new, critical partnership with the private sector: accelerating our ability to test for the Coronavirus.

Since then, we've made dramatic progress. https://t.co/ASa4HNwgLc"
2020-04-28 13:42:38,"realDonaldTrump","Texas to open businesses in phases beginning Friday. Great job being done by @GregAbbott_TX"
2020-04-28 13:38:54,"realDonaldTrump","Many States moving to SAFELY &amp; QUICKLY reopen!"
2020-04-28 12:06:03,"realDonaldTrump","We are doing far more, and better, Testing than any other country in the world, and yet the media does nothing but complain. No matter how good a job is done, the same as with the Ventilators, they will never say we are doing a great job, they will only viciously gripe!"
2020-04-28 11:40:23,"realDonaldTrump","First, there is no shortage of meat destined for the grocery store shelf. 

It might take stores longer than usual to restock certain products, due to supply chain disruptions. But we have many millions of pounds of meat in cold storage across the nation. 4/"
2020-04-28 02:56:09,"realDonaldTrump","https://t.co/12Lv2yr07h"
2020-04-28 02:55:52,"realDonaldTrump","Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney General is right. We can’t forget freedom during the #coronavirus crisis. https://t.co/KMKbtroziZ"
2020-04-28 02:54:29,"realDonaldTrump","Because Shifty is a crooked politician! https://t.co/bYkaJmy4Yj"
2020-04-28 02:50:45,"realDonaldTrump","FAKE NEWS, THE ENEMY OF THE PEOPLE!"
2020-04-28 02:50:36,"realDonaldTrump","There has never been, in the history of our Country, a more vicious or hostile Lamestream Media than there is right now, even in the midst of a National Emergency, the Invisible Enemy!"
2020-04-28 02:50:24,"realDonaldTrump","Blame the Democrats for any “lateness” in your Enhanced Unemployment Insurance. I wanted the money to be paid directly, they insisted it be paid by states for distribution. I told them this would happen, especially with many states which have old computers."
2020-04-28 02:50:18,"realDonaldTrump","So true! https://t.co/fyJgDBuKzM"
2020-04-27 23:24:56,"realDonaldTrump","President @realDonaldTrump's plan for Opening Up America Again outlined a three-phased approach based on the advice of public health experts.

Today, we're laying out the blueprint for testing and rapid response programs called for in the plan.

https://t.co/8JKY0040jJ"
2020-04-27 22:59:34,"realDonaldTrump","https://t.co/12Lv2yr07h"
2020-04-27 22:59:03,"realDonaldTrump","""We're doing everything in our power to heal the sick and to gradually reopen our Nation."" https://t.co/xEapbkT6hd"
2020-04-27 22:58:57,"realDonaldTrump","As one American family, we grieve with those who have suffered the loss of loved ones. https://t.co/qhoX0OP0Ol"
2020-04-27 21:39:16,"realDonaldTrump","LIVE: President @realDonaldTrump holds a news conference https://t.co/K1T3F5RpnM"
2020-04-27 20:58:59,"realDonaldTrump","I will be having a White House Press Conference today at 5:30 P.M. Thank you!"
2020-04-27 14:41:11,"realDonaldTrump","Why should the people and taxpayers of America be bailing out poorly run states (like Illinois, as example) and cities, in all cases Democrat run and managed, when most of the other states are not looking for bailout help? I am open to discussing anything, but just asking?"
2020-04-27 13:48:07,"realDonaldTrump","FAKE NEWS, THE ENEMY OF THE PEOPLE!"
2020-04-27 13:41:01,"realDonaldTrump","There has never been, in the history of our Country, a more vicious or hostile Lamestream Media than there is right now, even in the midst of a National Emergency, the Invisible Enemy!"
2020-04-27 12:20:41,"realDonaldTrump","Blame the Democrats for any “lateness” in your Enhanced Unemployment Insurance. I wanted the money to be paid directly, they insisted it be paid by states for distribution. I told them this would happen, especially with many states which have old computers."
2020-04-27 01:42:10,"realDonaldTrump","So true! https://t.co/fyJgDBuKzM"
2020-04-27 01:41:35,"realDonaldTrump","I never said the pandemic was a Hoax! Who would say such a thing? I said that the Do Nothing Democrats, together with their Mainstream Media partners, are the Hoax. They have been called out &amp; embarrassed on this, even admitting they were wrong, but continue to spread the lie!"
2020-04-27 01:41:07,"realDonaldTrump","The people that know me and know the history of our Country say that I am  the hardest working President in history. I don’t know about that, but I am a hard worker and have probably gotten more done in the first 3 1/2 years than any President in history. The Fake News hates it!"
2020-04-27 01:25:50,"realDonaldTrump","Sloppy Joe is trending. I wonder if it's because of this. You can tell it's a deep fake because Jill Biden isn't covering for him. https://t.co/LMzx7fpMaP"
2020-04-27 01:18:12,"realDonaldTrump","Article should have read: Trump as businessman had a passive, non-controlling/managing interest in an office building which had financing from Bank of China for less than 22 days (in 2012). Biden, meanwhile as VP flew his son on AF2 to China to secure 1.5Bil for his fund in 2013 https://t.co/gDgAvR1viN"
2020-04-27 01:14:51,"realDonaldTrump","Devin Nunes-“Why is General Flynn Important? Because He Was Framed By His Own Government!!” #HumanScum @DevinNunes @GenFlynn <U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F> @realDonaldTrump @SidneyPowell1 @KerriKupecDOJ @JosephJFlynn1 @TomFitton https://t.co/TUR7CYfa4j"
2020-04-27 01:13:48,"realDonaldTrump","Despite Democrats resistance to help small businesses, President @realDonaldTrump will get the economy going and Americans back to work!

Joined @JennPellegrino to discuss restoring our economy, help for small businesses &amp; holding China accountable for their deceit. #AmericaFirst https://t.co/CCxv6wWhay"
2020-04-27 01:13:07,"realDonaldTrump","Lefty holier than thou Media Matters founder David Brock, who spends millions targeting President Trump, is accused of illegally profiting from his leftist non-profit group.

$2.7 mil in tax-exempt assets were transferred to his for-profit media company.
https://t.co/FAxuoNP83i"
2020-04-27 01:12:00,"realDonaldTrump","Democrats are not sending us their best

or are they<U+0001F61C> https://t.co/O8FK1inpt9"
2020-04-27 01:11:14,"realDonaldTrump","Here’s what serial fraudster, &amp; generational corruptocrat, Nancy Pelosi was REALLY up to when the Wuhan Virus was raging &amp; the POTUS was correctly banning certain travel from China. She’s a fraud, &amp; you’re a moron, if you buy her obvious BULLSHIT.<U+0001F447><U+0001F3FB><U+0001F447><U+0001F3FB> https://t.co/z4UzMO3PvI"
2020-04-27 01:10:44,"realDonaldTrump","Report: FBI Knew McCain Leaked Steele Dossier, Now Blames Coronavirus For Not Releasing Documents https://t.co/wtFdcyO8UY"
2020-04-27 01:09:49,"realDonaldTrump","Former NSC Chief of Staff Says John Brennan Hid Evidence Putin Favored Hillary in 2016 <U+0001F525><U+0001F525><U+0001F525>
https://t.co/2Ffod309BZ"
2020-04-27 01:08:34,"realDonaldTrump","You’re a racist, radical communist that wants to expand government control and dependency— and you are using the plight of minorities to fulfill your sick and twisted goals. 

@AOC"
2020-04-27 01:06:50,"realDonaldTrump","Once again, Nancy Pelosi is lying about her needless delay.

She stood in front of her fancy refrigerator and congratulated Senate Dems for blocking aid to #smallbiz.

It was inexcusable and Americans know it!"
2020-04-27 01:06:38,"realDonaldTrump","Wishing you a very special birthday, @FLOTUS. Happy Birthday! <U+0001F973><U+0001F382>"
2020-04-27 01:06:17,"realDonaldTrump","American citizens! We were long ahead of Dems, who were all against the BAN. https://t.co/SQOLi46tEf"
2020-04-27 01:03:26,"realDonaldTrump","Three failed coup attempts:

1 - Russia Collusion hoax during campaign
2 - Mueller's sham 
3 - Illegitimate impeachment

Do you really think these lunatics wouldn't inflate the mortality rates by underreporting the infection rates in an attempt to steal the election?"
2020-04-27 01:02:13,"realDonaldTrump","Breaking News: sources tell me @GenFlynn will be completely exonerated this week.  It was a total fraud.  A Set up.  More tomorrow @MorningsMaria @FoxBusiness @FoxNews @SundayFutures"
2020-04-27 00:59:33,"realDonaldTrump","Great! https://t.co/YxWd5QJpga"
2020-04-27 00:37:51,"realDonaldTrump","Dear God,
Thank you for answering our prayers.
A grateful Nation

#GodBlessAmerica<U+0001F1FA><U+0001F1F8> #PresidentTrump #ElectionDay https://t.co/xKopdEYNpe"
2020-04-27 00:33:41,"realDonaldTrump","WATCH: Team Trump Online with @CLewandowski_, Rep. @MattGaetz, and Rep. @EliseStefanik! #TeamTrump

Text TRUMP to 88022 https://t.co/WZo3fyQLsx"
2020-04-27 00:33:17,"realDonaldTrump","Remember, the Cure can’t be worse than the problem itself. Be careful, be safe, use common sense!"
2020-04-27 00:32:28,"realDonaldTrump","From Day 1, Gretchen Whitmer has been too focused on politics.

Case in point: She just claimed she is “not getting involved in what’s happening” with Dems censuring Rep. Whitsett.

If that’s true, why is Whitmer punishing her for saying something positive about @realDonaldTrump?"
2020-04-27 00:22:26,"realDonaldTrump","They are one of the worst in the “news” business. Total slime balls! https://t.co/puXf1ldMTS"
2020-04-27 00:19:55,"realDonaldTrump","They asked me to be at West Point on June 13th., &amp; I will be there! https://t.co/NFHItMBbKy"
2020-04-27 00:15:47,"realDonaldTrump","""All of American society is engaged and mobilized in the war against the invisible enemy. While we must remain vigilant, it is clear that our aggressive strategy is working.""

President @realDonaldTrump's Guidelines for Opening Up America Again:  https://t.co/yvpO4nhsCE"
2020-04-27 00:15:27,"realDonaldTrump","We’re seeing enthusiasm like this all across the country. Thank you to all the @realDonaldTrump supporters who pitched in! #LeadRight
https://t.co/kqFWS3nd8x"
2020-04-27 00:14:39,"realDonaldTrump","Laura, just another Fake News Report! https://t.co/Kya7NViNRB"
2020-04-26 22:54:17,"realDonaldTrump","Does anybody get the meaning of what a so-called Noble (not Nobel) Prize is, especially as it pertains to Reporters and Journalists? Noble is defined as, “having or showing fine personal qualities or high moral principles and ideals.” Does sarcasm ever work?"
2020-04-26 21:53:32,"realDonaldTrump","Reports that H.H.S. Secretary @AlexAzar is going to be “fired” by me are Fake News. The Lamestream Media knows this, but they are desperate to create the perception of chaos &amp; havoc in the minds of the public. They never even called to ask. Alex is doing an excellent job!"
2020-04-26 21:21:03,"realDonaldTrump","....fraud @donnabrazile (and others who are even worse). Chris Wallace is nastier to Republicans than even Deface the Nation or Sleepy Eyes. The people who are watching @FoxNews, in record numbers (thank you President Trump), are angry. They want an alternative now. So do I!"
2020-04-26 21:21:02,"realDonaldTrump","....Even the Radical Left Do Nothing Democrats laughed at the Fox suggestion. No respect for the people running @FoxNews. But Fox keeps on plugging to try and become politically correct. They put RINO Paul Ryan on their Board. They hire “debate questions to Crooked Hillary”...."
2020-04-26 21:21:02,"realDonaldTrump",".@FoxNews just doesn’t get what’s happening! They are being fed Democrat talking points, and they play them without hesitation or research. They forgot that Fake News @CNN &amp; MSDNC wouldn’t let @FoxNews participate, even a little bit, in the poor ratings Democrat Debates....."
2020-04-26 18:28:35,"realDonaldTrump","....schedule and eating habits, written by a third rate reporter who knows nothing about me. I will often be in the Oval Office late into the night &amp; read &amp; see that I am angrily eating a hamburger &amp; Diet Coke in my bedroom. People with me are always stunned. Anything to demean!"
2020-04-26 18:28:35,"realDonaldTrump","I work from early in the morning until late at night, haven’t left the White House in many months (except to launch Hospital Ship Comfort) in order to take care of Trade Deals, Military Rebuilding etc., and then I read a phony story in the failing @nytimes about my work...."
2020-04-26 18:21:24,"realDonaldTrump","The people that know me and know the history of our Country say that I am  the hardest working President in history. I don’t know about that, but I am a hard worker and have probably gotten more done in the first 3 1/2 years than any President in history. The Fake News hates it!"
2020-04-26 17:42:04,"realDonaldTrump",".@CardinalDolan  Thank you for a great call yesterday with Catholic Leaders, and a great Service today from @StPatsNYC!"
2020-04-26 16:06:42,"realDonaldTrump","Happy Birthday to Melania, our great First Lady!"
2020-04-26 01:06:20,"realDonaldTrump","Had a great call with Catholic Leaders and Educators earlier today. I will be online tomorrow at 10:15 A.M. (Eastern) for Sunday Mass celebrated by @CardinalDolan at St. Patrick’s Cathedral (@StPatsNYC) in New York City. Join me: https://t.co/pTZMmBF9hb https://t.co/iQy5iH5Lk6"
2020-04-25 22:23:30,"realDonaldTrump","I never said the pandemic was a Hoax! Who would say such a thing? I said that the Do Nothing Democrats, together with their Mainstream Media partners, are the Hoax. They have been called out &amp; embarrassed on this, even admitting they were wrong, but continue to spread the lie!"
2020-04-25 22:17:13,"realDonaldTrump","Remember, the Cure can’t be worse than the problem itself. Be careful, be safe, use common sense!"
2020-04-25 22:01:41,"realDonaldTrump","What is the purpose of having White House News Conferences when the Lamestream Media asks nothing but hostile questions, &amp; then refuses to report the truth or facts accurately. They get record ratings, &amp; the American people get nothing but Fake News. Not worth the time &amp; effort!"
2020-04-25 20:30:42,"realDonaldTrump","Was just informed that the Fake News from the Thursday White House Press Conference had me speaking &amp; asking questions of Dr. Deborah Birx. Wrong, I was speaking to our Laboratory expert, not Deborah, about sunlight etc. &amp; the CoronaVirus. The Lamestream Media is corrupt &amp; sick!"
2020-04-25 15:59:22,"realDonaldTrump","If the Wall Street Journal “Editorial” writers had called, as they should have, they would have easily found that I was “NOT happy with the Georgia Governor on Tuesday night.” You said the opposite, and got it wrong as you often do!"
2020-04-25 15:06:08,"realDonaldTrump","The Do Nothing Democrats are spending much of their money on Fake Ads. I never said that the CoronaVirus is a “Hoax”, I said that the Democrats, and the way they lied about it, are a Hoax. Also, it did start with “one person from China”, and then grew, &amp; will be a “Miracle” end!"
2020-04-25 14:57:29,"realDonaldTrump","We have now Tested more than 5 Million People. That is more than any other country in the World, and even more than  all major countries combined!"
2020-04-25 14:51:54,"realDonaldTrump","It is a wonderful feeling to know that our States are loaded up with Ventilators, many brand new and high quality just off of our production lines, and that we are now in a position to help other countries that so desperately need them. Every person needing a Ventilator got one!"
2020-04-25 14:10:21,"realDonaldTrump","Just spoke to Prime Minister Abiy Ahmed Ali of Ethiopia. His Country needs Ventilators, and the U.S. is in good position to help him. We will!"
2020-04-25 13:08:14,"realDonaldTrump","States, tribal, local, &amp; territorial officials: Resources are available to help quickly identify new #COVID19 cases, break chains of transmission, and protect first responders and healthcare workers from infection. https://t.co/9GuA4VA7sy https://t.co/0JOUfi9908"
2020-04-25 13:07:15,"realDonaldTrump","Tribal leaders: You can help safeguard your communities from #COVID19 during funerals and burials. Actions like social distancing can help stop the spread of coronavirus. Learn more guidance for funerals and burials for tribal communities: https://t.co/Pg05bJ6I21. https://t.co/tU7hBtHvQl"
2020-04-25 13:05:51,"realDonaldTrump","New COVID-NET data reported more than 6,000 #COVID19 hospitalizations. Of these, almost 2,000 had race/ethnicity info. When compared to residents in COVID-NET counties, Non-Hispanic black people were disproportionately affected by COVID-19 hospitalizations https://t.co/dTvhftTxuV https://t.co/cei7elmBM7"
2020-04-25 13:05:26,"realDonaldTrump","Adults age 65+ and those with underlying health conditions are at higher risk for severe illness from #COVID19. Learn more in this video with CDC’s Dr. Georgina Peacock: https://t.co/8ctdhpyEEH"
2020-04-25 13:05:16,"realDonaldTrump","Looking for #CDC #COVID19 resources for sharing on social media? CDC’s social media toolkit provides free sample messages and graphics for use here: https://t.co/UjXshMG4KK https://t.co/wCF6gRRrWD"
2020-04-25 13:04:56,"realDonaldTrump","As @Surgeon_General explains, telemedicine doesn't just help providers deliver care during the #COVID19 outbreak – it can also help save lives: https://t.co/nLkMqmK5vo https://t.co/g3EU4lap8Q"
2020-04-25 13:04:25,"realDonaldTrump","Plasma is the liquid part of blood. Ppl who have recovered from #COVID19 may have antibodies (proteins the immune system makes after infection) in their plasma. If you’ve recovered from COVID-19, consider donating plasma to help others #DonateCOVIDPlasma https://t.co/dRx0J85W8u https://t.co/qFMD04VX8e"
2020-04-25 13:04:07,"realDonaldTrump","We’re still learning about how #COVID19 affects animals, but it appears that people can spread the virus to animals in some situations. Until we know more, limit contact with pets if you are sick or feeling sick. For more info, see: https://t.co/H8NS2GTd4x. https://t.co/uGEbo1su2O"
2020-04-25 13:03:08,"realDonaldTrump","ICYMI: Last week @VP announced that the administration is encouraging patients who have fully recovered from #COVID-19 to visit @US_FDA's website to find out how they can #DonateCOVIDPlasma. Donating is one more important way that Americans help.     
https://t.co/OMhw8gyjrx"
2020-04-25 13:02:51,"realDonaldTrump","The latest #COVIDView report shows that adults 65 and older are experiencing the highest rates of #COVID19-associated hospitalizations, followed by adults age 50 – 64 years. Additional data are reported on race/ethnicity by age this week. Learn more: https://t.co/QEWd9tRH3z https://t.co/EauWxcTjKa"
2020-04-25 13:02:37,"realDonaldTrump","Feeling sick? Answer a few questions about your symptoms using Clara, CDC’s #Coronavirus Self-Checker, to help you decide if you should call your doctor: https://t.co/5FnxlOcZpu. https://t.co/MyozhN4H8j"
2020-04-25 13:01:56,"realDonaldTrump","Household cleaners and disinfectants can cause health problems when not used properly. Follow the instructions on the product label to ensure safe and effective use. Learn more about cleaning and disinfecting your home: https://t.co/PW0UbW8KeE. https://t.co/rdcR9QJNIR"
2020-04-25 12:59:20,"realDonaldTrump","Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country in the world. In fact, more than all other major countries combined! Don’t believe the Fake News! https://t.co/uTSMAvj7R3"
2020-04-25 12:45:55,"realDonaldTrump","Thank you to the people of Colorado for the warm and gracious notes and letters sent to me for all of the Ventilators we got for you. It was my great honor! @SenCoryGardner"
2020-04-25 12:20:16,"realDonaldTrump",".@TripleH is a total winner! https://t.co/KsTHMEKeqx"
2020-04-25 12:14:56,"realDonaldTrump","Thank you to William Perry Pendley of the Bureau of Land Management. Great job on @TuckerCarlson describing some of the most beautiful land in the world! @FoxNews"
2020-04-25 12:12:52,"realDonaldTrump","The latest CDC #COVIDView report with new hospitalization data on race/ethnicity by age is now available https://t.co/zP4VYlo0Pb https://t.co/HgstCJ7tO9"
2020-04-25 12:12:10,"realDonaldTrump","If you have diabetes, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to protect yourself and slow the spread at https://t.co/iH2iRfg300. #COVID19 https://t.co/zKYUH5dq1t"
2020-04-24 21:39:42,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/mLfPSV05Lj"
2020-04-24 20:51:16,"realDonaldTrump","I will be having a White House Press Conference today at 5:30 P.M. Thank you!"
2020-04-24 20:13:18,"realDonaldTrump","https://t.co/x8Yguxf4Ks"
2020-04-24 19:08:09,"realDonaldTrump","I will never let our Post Office fail. It has been mismanaged for years, especially since the advent of the internet and modern-day technology. The people that work there are great, and we’re going to keep them happy, healthy, and well!"
2020-04-24 17:02:47,"realDonaldTrump","<U+0001F6A8> President Trump just signed the Paycheck Protection Program and Health Care Enhancement Act to empower American families, workers, hospitals and small business owners.
 
+ emergency relief for small businesses
+ more resources for hospitals
+ investments for expanded testing"
2020-04-24 17:02:20,"realDonaldTrump","#BREAKING: President @RealDonaldTrump just signed legislation to support America’s #SmallBiz with additional #PPPLoans.
 
This lifeline has already supported more than 30 million American jobs, and now they will continue to support America’s workers through this crisis. https://t.co/4qeh65zMlI"
2020-04-24 17:02:05,"realDonaldTrump","<U+2713> SIGNED

President @realdonaldtrump just signed Phase 3.5 of coronavirus relief legislation into law!

Here's what it includes:

+ $310B to refill the small business Paycheck Protection Program

+ $75B for hospitals

+ $25B for testing

More help is on the way. https://t.co/s2BkQdZ9EM"
2020-04-24 14:59:34,"realDonaldTrump","Great conversation with President Lenin Moreno of the Republic of Ecuador. We will be sending them desperately needed Ventilators, of which we have recently manufactured many, and helping them in other ways. They are fighting hard against CoronaVirus!"
2020-04-24 14:59:24,"realDonaldTrump","Getting VERY good reviews of the job the Federal Government is doing on CoronaVirus. Ventilators, building hospitals, beds and yes, Testing, have been handled incredibly well. Testing is getting exponentially better every day. Love seeing our Country safely opening up!"
2020-04-24 14:59:05,"realDonaldTrump","Just spoke to President Juan Orlando Hernandez of the Republic of Honduras. We work closely together on the Southern Border. Will be helping him with his request for Ventilators and Testing."
2020-04-24 14:49:41,"realDonaldTrump","Great News! Randall Stephenson, the CEO of heavily indebted AT&amp;T, which owns and presides over Fake News @CNN, is leaving, or was forced out. Anyone who lets a garbage “network” do and say the things that CNN does, should leave ASAP. Hopefully replacement will be much better!"
2020-04-24 14:40:20,"realDonaldTrump","I (or @VP) never gave Governor Brian Kemp an OK on those few businesses outside of the Guidelines. FAKE NEWS! Spas, beauty salons, tattoo parlors, &amp; barber shops should take a little slower path, but I told the Governor to do what is right for the great people of Georgia (&amp; USA)!"
2020-04-24 14:20:08,"realDonaldTrump","Just spoke to President Nayib Bukele of El Salvador. Will be helping them with Ventilators, which are desperately needed. They have worked well with us on immigration at the Southern Border!"
2020-04-24 14:12:23,"realDonaldTrump","Just spoke to my friend, President Joko Widodo of the Republic of Indonesia. Asking for Ventilators, which we will provide. Great cooperation between us!"
2020-04-24 13:53:25,"realDonaldTrump","Our Country wants to move safely forward. There is a tremendous pent up demand. We will open big!"
2020-04-24 13:46:48,"realDonaldTrump","The Fake and totally corrupt News is after her as a means of getting to me. She’s smart and strong, knows the truth. Already a heroine to many! https://t.co/HMpXOEdgSA"
2020-04-24 13:42:56,"realDonaldTrump","If--as @VP tells me on our radio interview this morning--the worst is behind us &amp; entire epidemic will be largely behind us by Memorial Day--less than a month away. It's @realDonaldTrump Administration's most optimistic projection. Mike Pence sticks his neck out-Hope he's right."
2020-04-24 13:40:16,"realDonaldTrump","We have a decision as to who will restore our economy after this pandemic.
 
@realDonaldTrump has already done it once, and he is definitely the right person to do it again.
https://t.co/uU7EtISeOh"
2020-04-24 13:39:28,"realDonaldTrump","Important news! https://t.co/4dmVvJ4IM6"
2020-04-24 13:38:16,"realDonaldTrump","Getting VERY good reviews of the job the Federal Government is doing on CoronaVirus. Ventilators, building hospitals, beds and yes, Testing, have been handled incredibly well. Testing is getting exponentially better every day. Love seeing our Country safely opening up!"
